latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-30.18707,-58.77065,309.17,1.5,1.21,2025-08-27,1923,Aqua,MODIS,65,6.1NRT,294.69,13.04,D
-30.18983,-58.7858,307.39,1.5,1.21,2025-08-27,1923,Aqua,MODIS,62,6.1NRT,294.44,10.63,D
-30.11448,-58.49794,308.9,1.57,1.23,2025-08-27,1923,Aqua,MODIS,47,6.1NRT,294.69,11.79,D
-30.42056,-60.26612,309.63,1.23,1.1,2025-08-27,1923,Aqua,MODIS,64,6.1NRT,296.78,8.1,D
-30.08803,-58.53761,315.24,1.56,1.23,2025-08-27,1923,Aqua,MODIS,71,6.1NRT,295.1,20.4,D
-30.09098,-58.55328,317.81,1.55,1.23,2025-08-27,1923,Aqua,MODIS,77,6.1NRT,294.32,25.43,D
-29.84738,-57.41777,307.84,1.86,1.33,2025-08-27,1923,Aqua,MODIS,65,6.1NRT,294.22,16.56,D
-30.3031,-59.82851,309.23,1.3,1.13,2025-08-27,1923,Aqua,MODIS,36,6.1NRT,297.41,7.16,D
-30.35466,-60.17744,307.25,1.24,1.11,2025-08-27,1923,Aqua,MODIS,0,6.1NRT,296.11,6.6,D
-28.88063,-59.30728,307.97,1.47,1.2,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,294.79,10.63,D
-29.1766,-61.1287,316.91,1.16,1.07,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,299.89,12.58,D
-28.3101,-56.60323,301.59,2.29,1.47,2025-08-27,1925,Aqua,MODIS,42,6.1NRT,291.32,10.63,D
-28.31474,-56.62574,303.76,2.29,1.46,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,291.32,14.72,D
-29.3705,-62.44029,317.62,1.04,1.02,2025-08-27,1925,Aqua,MODIS,71,6.1NRT,301.29,10.77,D
-28.30198,-56.62912,303.96,2.29,1.46,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,290.95,14.71,D
-29.27042,-61.98914,322.29,1.07,1.03,2025-08-27,1925,Aqua,MODIS,77,6.1NRT,301.59,15.82,D
-29.27217,-61.99992,356.59,1.07,1.03,2025-08-27,1925,Aqua,MODIS,98,6.1NRT,302.78,79.69,D
-28.82596,-59.46366,305.59,1.45,1.19,2025-08-27,1925,Aqua,MODIS,48,6.1NRT,294.79,7.25,D
-28.82853,-59.47807,308.63,1.44,1.19,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,295.27,10.55,D
-29.18162,-61.54852,348.87,1.12,1.05,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,300.93,64.28,D
-29.18344,-61.55972,364.57,1.12,1.05,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,301.66,110.2,D
-29.17235,-61.55054,321.14,1.12,1.05,2025-08-27,1925,Aqua,MODIS,76,6.1NRT,300.14,17.2,D
-29.17417,-61.56173,321.9,1.12,1.05,2025-08-27,1925,Aqua,MODIS,77,6.1NRT,301.58,17.99,D
-29.38144,-62.87255,348.42,1.02,1.01,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,302.62,54.32,D
-29.38301,-62.88282,313.18,1.02,1.01,2025-08-27,1925,Aqua,MODIS,40,6.1NRT,302.8,5.47,D
-28.29202,-56.77955,305.82,2.23,1.45,2025-08-27,1925,Aqua,MODIS,62,6.1NRT,291.36,20.32,D
-29.32297,-62.55379,348.74,1.04,1.02,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,304.73,56.31,D
-29.3246,-62.56422,349.21,1.03,1.02,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,305.41,57.28,D
-29.37254,-62.87436,353.16,1.02,1.01,2025-08-27,1925,Aqua,MODIS,97,6.1NRT,302.45,65.44,D
-29.37411,-62.88463,319.82,1.02,1.01,2025-08-27,1925,Aqua,MODIS,74,6.1NRT,301.57,12,D
-29.04748,-61.09122,315.44,1.17,1.08,2025-08-27,1925,Aqua,MODIS,70,6.1NRT,299.06,11.63,D
-29.04946,-61.10294,309.39,1.17,1.08,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,298.67,5.95,D
-28.43649,-57.78996,306,1.89,1.34,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,294.55,12.56,D
-29.30947,-62.88223,325.43,1.02,1.01,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,303.39,17.63,D
-28.10464,-56.17578,304.01,2.49,1.52,2025-08-27,1925,Aqua,MODIS,54,6.1NRT,291.83,14.9,D
-29.04356,-61.32594,317.85,1.14,1.07,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,298.63,13.19,D
-28.66183,-59.18597,313.17,1.51,1.21,2025-08-27,1925,Aqua,MODIS,54,6.1NRT,296.36,17.9,D
-29.00201,-61.25158,310.22,1.15,1.07,2025-08-27,1925,Aqua,MODIS,10,6.1NRT,298.12,5.55,D
-29.00394,-61.26312,347.28,1.15,1.07,2025-08-27,1925,Aqua,MODIS,94,6.1NRT,301.5,64.05,D
-29.22017,-62.60215,310.86,1.03,1.02,2025-08-27,1925,Aqua,MODIS,53,6.1NRT,300.23,4.76,D
-28.99454,-61.26519,344.71,1.15,1.07,2025-08-27,1925,Aqua,MODIS,93,6.1NRT,302.18,57.77,D
-28.99646,-61.27671,314.72,1.15,1.07,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,299.42,9.81,D
-29.13509,-62.24014,315.02,1.06,1.03,2025-08-27,1925,Aqua,MODIS,67,6.1NRT,302.8,7.8,D
-29.22805,-62.95831,311.56,1.02,1.01,2025-08-27,1925,Aqua,MODIS,54,6.1NRT,301.42,4.71,D
-28.9355,-61.23706,310.13,1.16,1.07,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,297.95,6.84,D
-29.15298,-62.59049,374.88,1.04,1.02,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,308.26,133.12,D
-29.1546,-62.60089,359.7,1.04,1.02,2025-08-27,1925,Aqua,MODIS,99,6.1NRT,307.06,83.03,D
-29.14564,-62.60275,318.41,1.04,1.02,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,303.4,10.6,D
-29.19298,-63.02865,312.23,1.02,1.01,2025-08-27,1925,Aqua,MODIS,58,6.1NRT,301.12,5.63,D
-29.12363,-62.63945,317.62,1.03,1.02,2025-08-27,1925,Aqua,MODIS,71,6.1NRT,302.46,11.11,D
-28.93415,-61.5214,318.52,1.13,1.06,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,300.09,14.61,D
-28.93602,-61.53266,309.95,1.12,1.06,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,299.33,6.14,D
-29.10489,-62.69679,349.46,1.03,1.01,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,305.97,57.69,D
-29.10651,-62.70714,320.83,1.03,1.01,2025-08-27,1925,Aqua,MODIS,75,6.1NRT,302.83,13.38,D
-29.09722,-62.70393,314.72,1.03,1.01,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,304.41,7.13,D
-28.65452,-60.12604,306.57,1.33,1.14,2025-08-27,1925,Aqua,MODIS,52,6.1NRT,295.71,7.18,D
-28.65683,-60.13928,310.25,1.33,1.14,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,295.14,10.83,D
-28.25457,-58.00343,309.78,1.85,1.33,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,294.78,19.66,D
-28.63505,-60.42801,310.4,1.28,1.12,2025-08-27,1925,Aqua,MODIS,53,6.1NRT,298.58,7.94,D
-28.63729,-60.44075,310.2,1.28,1.12,2025-08-27,1925,Aqua,MODIS,56,6.1NRT,298.12,7.84,D
-28.63502,-60.43491,315.99,1.28,1.12,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,298.57,14.3,D
-28.53582,-59.92231,307.13,1.37,1.16,2025-08-27,1925,Aqua,MODIS,18,6.1NRT,294.88,7.19,D
-28.78517,-61.38975,319.46,1.15,1.07,2025-08-27,1925,Aqua,MODIS,74,6.1NRT,299.61,15.89,D
-28.78705,-61.40119,337.5,1.14,1.07,2025-08-27,1925,Aqua,MODIS,89,6.1NRT,300.49,42.95,D
-28.52563,-59.92466,320.85,1.37,1.16,2025-08-27,1925,Aqua,MODIS,78,6.1NRT,295.25,25.86,D
-29.10845,-63.81791,312.96,1,1,2025-08-27,1925,Aqua,MODIS,51,6.1NRT,302.72,5.23,D
-28.75537,-61.619,315.33,1.12,1.06,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,299.29,10.44,D
-28.90131,-62.69228,329.73,1.03,1.02,2025-08-27,1925,Aqua,MODIS,83,6.1NRT,304.28,24.27,D
-28.90291,-62.70264,317.85,1.03,1.02,2025-08-27,1925,Aqua,MODIS,71,6.1NRT,303.72,10.65,D
-28.9528,-63.14728,314.96,1.01,1.01,2025-08-27,1925,Aqua,MODIS,56,6.1NRT,301.57,8.3,D
-28.95435,-63.15745,353.82,1.01,1.01,2025-08-27,1925,Aqua,MODIS,84,6.1NRT,304.75,67.19,D
-28.66359,-61.44544,310.92,1.14,1.07,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,298.51,7.39,D
-28.86063,-62.66851,314.06,1.04,1.02,2025-08-27,1925,Aqua,MODIS,64,6.1NRT,300.49,8.33,D
-28.86225,-62.67889,314.63,1.04,1.02,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,300.82,8.38,D
-28.94586,-63.22192,343.71,1.01,1.01,2025-08-27,1925,Aqua,MODIS,0,6.1NRT,301.45,45.03,D
-28.9474,-63.23207,322.62,1.01,1,2025-08-27,1925,Aqua,MODIS,66,6.1NRT,300.24,14.94,D
-28.5253,-60.68744,324.87,1.25,1.11,2025-08-27,1925,Aqua,MODIS,81,6.1NRT,298.32,26.26,D
-28.52744,-60.69984,314.7,1.24,1.11,2025-08-27,1925,Aqua,MODIS,69,6.1NRT,297,12.84,D
-28.19552,-58.9195,309.16,1.61,1.25,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,294.91,14.08,D
-28.11462,-58.61599,306.47,1.69,1.28,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,294.53,11.05,D
-28.6748,-61.74578,320.97,1.11,1.05,2025-08-27,1925,Aqua,MODIS,76,6.1NRT,299.32,15.62,D
-28.67663,-61.75687,331.79,1.11,1.05,2025-08-27,1925,Aqua,MODIS,85,6.1NRT,300.29,30.29,D
-28.66896,-61.75368,334.48,1.11,1.05,2025-08-27,1925,Aqua,MODIS,87,6.1NRT,300.24,34.64,D
-28.21285,-59.21465,305.47,1.54,1.22,2025-08-27,1925,Aqua,MODIS,47,6.1NRT,295.2,8.17,D
-28.21562,-59.22987,328.27,1.54,1.22,2025-08-27,1925,Aqua,MODIS,85,6.1NRT,295.79,45.96,D
-27.60872,-56.23817,319.98,2.53,1.53,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,293.14,62.42,D
-27.48458,-55.7841,305.77,2.74,1.58,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,292.56,22.82,D
-28.1895,-59.33064,308.87,1.51,1.21,2025-08-27,1925,Aqua,MODIS,63,6.1NRT,294.95,10.94,D
-27.69996,-56.87962,312.27,2.27,1.46,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,292.65,30.32,D
-27.70451,-56.90176,331.25,2.26,1.46,2025-08-27,1925,Aqua,MODIS,87,6.1NRT,293.29,93.73,D
-28.00959,-58.43612,310.3,1.75,1.3,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,294.75,18.57,D
-28.17886,-59.33318,307.32,1.51,1.21,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,294.66,9.07,D
-28.71496,-62.51139,371.37,1.05,1.02,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,304.51,123.12,D
-28.71662,-62.52187,324.78,1.05,1.02,2025-08-27,1925,Aqua,MODIS,79,6.1NRT,302.94,17.71,D
-27.48116,-55.78965,307.57,2.74,1.58,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,292.6,25.66,D
-27.70826,-57.179,303.27,2.16,1.43,2025-08-27,1925,Aqua,MODIS,50,6.1NRT,292.35,12.78,D
-28.17923,-59.65924,307.84,1.45,1.19,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,296.14,9.57,D
-28.26676,-60.45008,311.22,1.3,1.13,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,297.17,9.46,D
-28.42388,-61.44551,327.15,1.15,1.07,2025-08-27,1925,Aqua,MODIS,82,6.1NRT,300.77,24.64,D
-27.13082,-54.7247,305.15,3.32,1.72,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,291.28,27.78,D
-28.41448,-61.44754,319.8,1.15,1.07,2025-08-27,1925,Aqua,MODIS,75,6.1NRT,300.62,15.54,D
-28.49208,-62.49966,324.38,1.05,1.02,2025-08-27,1925,Aqua,MODIS,79,6.1NRT,301.66,18.42,D
-28.49373,-62.51016,318.76,1.05,1.02,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,302.88,12.25,D
-28.17568,-60.63485,309.02,1.27,1.12,2025-08-27,1925,Aqua,MODIS,35,6.1NRT,296.46,7.28,D
-28.17785,-60.64745,313,1.27,1.12,2025-08-27,1925,Aqua,MODIS,44,6.1NRT,296.58,10.98,D
-28.16585,-60.63705,312.14,1.27,1.12,2025-08-27,1925,Aqua,MODIS,44,6.1NRT,297.47,10.26,D
-28.27894,-61.30298,330.19,1.17,1.08,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,296.37,28.84,D
-28.45062,-62.35564,313.65,1.06,1.03,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,303.49,7,D
-28.14505,-60.57599,325.01,1.28,1.12,2025-08-27,1925,Aqua,MODIS,81,6.1NRT,298.72,27.51,D
-28.16254,-60.67697,311.4,1.26,1.12,2025-08-27,1925,Aqua,MODIS,64,6.1NRT,295.74,9.98,D
-28.2675,-61.29338,323.17,1.17,1.08,2025-08-27,1925,Aqua,MODIS,43,6.1NRT,299.65,17.88,D
-28.26946,-61.30504,334.8,1.17,1.08,2025-08-27,1925,Aqua,MODIS,88,6.1NRT,298.13,36.54,D
-28.25802,-61.29544,320.48,1.17,1.08,2025-08-27,1925,Aqua,MODIS,47,6.1NRT,299.19,14.71,D
-28.25998,-61.30711,319.57,1.17,1.08,2025-08-27,1925,Aqua,MODIS,39,6.1NRT,299.13,13.81,D
-28.43355,-62.42475,313.05,1.06,1.03,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,302.32,7.01,D
-27.89664,-59.37103,309.37,1.53,1.22,2025-08-27,1925,Aqua,MODIS,64,6.1NRT,295.96,12.15,D
-28.16753,-60.88167,307.69,1.23,1.1,2025-08-27,1925,Aqua,MODIS,52,6.1NRT,297.2,6.12,D
-27.89339,-59.37885,306.81,1.53,1.22,2025-08-27,1925,Aqua,MODIS,58,6.1NRT,296.01,8.78,D
-28.1086,-60.66991,310.34,1.27,1.12,2025-08-27,1925,Aqua,MODIS,62,6.1NRT,297.87,8.94,D
-28.78589,-65.04855,326.99,1.03,1.01,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,307.31,17.91,D
-28.78732,-65.05884,331.94,1.03,1.01,2025-08-27,1925,Aqua,MODIS,85,6.1NRT,307.4,23.76,D
-28.77551,-65.03987,317.95,1.02,1.01,2025-08-27,1925,Aqua,MODIS,56,6.1NRT,303.25,8.47,D
-28.77694,-65.05016,378.26,1.03,1.01,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,313.29,143.26,D
-28.77837,-65.06046,333.98,1.03,1.01,2025-08-27,1925,Aqua,MODIS,85,6.1NRT,308.75,26.02,D
-28.78124,-65.08106,326.46,1.03,1.01,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,306.12,17.64,D
-28.38055,-62.44234,314.34,1.06,1.03,2025-08-27,1925,Aqua,MODIS,66,6.1NRT,300.22,9.28,D
-27.47026,-57.52128,303.42,2.07,1.4,2025-08-27,1925,Aqua,MODIS,52,6.1NRT,292.45,12.32,D
-28.07558,-60.83247,306.99,1.24,1.11,2025-08-27,1925,Aqua,MODIS,50,6.1NRT,296.95,6.03,D
-27.63575,-60.26126,308.1,1.36,1.16,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,297.3,7.68,D
-28.50484,-65.81993,317.79,1.07,1.03,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,302.04,10.6,D
-28.29913,-64.2192,321.44,1,1,2025-08-27,1925,Aqua,MODIS,76,6.1NRT,301.47,13.36,D
-27.69383,-60.41383,310.59,1.33,1.14,2025-08-27,1925,Aqua,MODIS,41,6.1NRT,296.75,9.56,D
-27.70161,-60.3984,326.32,1.33,1.14,2025-08-27,1925,Aqua,MODIS,83,6.1NRT,296.91,30.48,D
-27.70235,-60.40513,331.1,1.33,1.14,2025-08-27,1925,Aqua,MODIS,86,6.1NRT,296.81,39.79,D
-27.72551,-60.35882,327.05,1.34,1.15,2025-08-27,1925,Aqua,MODIS,83,6.1NRT,296.75,31.6,D
-27.72318,-60.3456,317.87,1.34,1.15,2025-08-27,1925,Aqua,MODIS,42,6.1NRT,297.74,17.23,D
-27.73558,-60.35655,329.99,1.34,1.15,2025-08-27,1925,Aqua,MODIS,85,6.1NRT,296.96,37.6,D
-27.73325,-60.34332,319.49,1.34,1.15,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,297.14,19.72,D
-27.75343,-60.15757,308.99,1.37,1.16,2025-08-27,1925,Aqua,MODIS,34,6.1NRT,296.62,7.61,D
-27.75107,-60.14398,308.78,1.38,1.16,2025-08-27,1925,Aqua,MODIS,33,6.1NRT,296.4,7.31,D
-27.74925,-60.15297,319.59,1.37,1.16,2025-08-27,1925,Aqua,MODIS,77,6.1NRT,297.08,21.62,D
-28.52439,-64.88767,312.34,1.02,1.01,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,301.89,5.05,D
-27.81773,-60.35986,308.98,1.33,1.14,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,296.09,9.24,D
-27.64928,-59.24191,311.65,1.57,1.24,2025-08-27,1925,Aqua,MODIS,69,6.1NRT,295.8,16.61,D
-28.66482,-65.03377,317.71,1.02,1.01,2025-08-27,1925,Aqua,MODIS,69,6.1NRT,304.46,8.28,D
-28.67519,-65.04242,322.13,1.02,1.01,2025-08-27,1925,Aqua,MODIS,76,6.1NRT,303.96,13.04,D
-28.67376,-65.03216,389.15,1.02,1.01,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,310.53,193.67,D
-28.67233,-65.0219,334.03,1.02,1.01,2025-08-27,1925,Aqua,MODIS,86,6.1NRT,303.53,26.94,D
-29.84231,-57.42448,305.84,1.86,1.33,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,294.07,13.21,D
-30.44197,-60.81871,307.01,1.16,1.07,2025-08-27,1925,Aqua,MODIS,56,6.1NRT,296.64,5.63,D
-29.8641,-57.90959,309.24,1.73,1.29,2025-08-27,1925,Aqua,MODIS,67,6.1NRT,294.87,15.78,D
-29.86747,-57.92691,325.78,1.72,1.29,2025-08-27,1925,Aqua,MODIS,84,6.1NRT,295.53,48.59,D
-30.32416,-60.47324,312.23,1.2,1.09,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,296.04,11.16,D
-30.18202,-59.72498,331.3,1.32,1.14,2025-08-27,1925,Aqua,MODIS,86,6.1NRT,296.42,40.17,D
-30.18098,-59.71819,326.47,1.32,1.14,2025-08-27,1925,Aqua,MODIS,83,6.1NRT,296.49,31.19,D
-30.18331,-59.73154,313.56,1.32,1.14,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,295.86,12.58,D
-30.17097,-59.72059,310.56,1.32,1.14,2025-08-27,1925,Aqua,MODIS,39,6.1NRT,296.33,9.27,D
-30.15503,-59.80748,315.51,1.31,1.13,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,296.41,15.5,D
-29.87356,-58.38768,310.52,1.61,1.25,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,294.78,15.19,D
-30.14445,-59.86488,314.85,1.3,1.13,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,296.64,15.78,D
-30.14677,-59.87799,308.99,1.3,1.13,2025-08-27,1925,Aqua,MODIS,63,6.1NRT,296.05,9.41,D
-29.6311,-57.20718,320.9,1.95,1.36,2025-08-27,1925,Aqua,MODIS,80,6.1NRT,294.54,43.7,D
-29.86265,-58.39048,310.85,1.61,1.25,2025-08-27,1925,Aqua,MODIS,69,6.1NRT,294.17,15.71,D
-29.62314,-57.22976,317.1,1.94,1.36,2025-08-27,1925,Aqua,MODIS,35,6.1NRT,293.53,31.15,D
-30.38073,-61.36157,308.42,1.1,1.05,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,298.35,5.32,D
-29.62762,-57.21315,329.37,1.95,1.36,2025-08-27,1925,Aqua,MODIS,86,6.1NRT,294.95,65.9,D
-29.6314,-57.23264,325.07,1.94,1.36,2025-08-27,1925,Aqua,MODIS,64,6.1NRT,294.57,51.56,D
-30.3751,-61.54092,333.28,1.09,1.04,2025-08-27,1925,Aqua,MODIS,87,6.1NRT,296.9,33.58,D
-30.37688,-61.55194,314.06,1.08,1.04,2025-08-27,1925,Aqua,MODIS,70,6.1NRT,298.05,10.06,D
-30.36595,-61.54292,315.85,1.09,1.04,2025-08-27,1925,Aqua,MODIS,73,6.1NRT,297.34,12.04,D
-30.05762,-59.83618,308.9,1.31,1.13,2025-08-27,1925,Aqua,MODIS,63,6.1NRT,295.99,8.92,D
-30.05995,-59.84938,311.65,1.31,1.13,2025-08-27,1925,Aqua,MODIS,68,6.1NRT,295.55,12.02,D
-30.00426,-59.65391,310.67,1.34,1.15,2025-08-27,1925,Aqua,MODIS,58,6.1NRT,295.95,10.89,D
-30.01827,-59.79031,307.06,1.32,1.14,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,295.54,7.25,D
-30.20126,-60.98904,334.39,1.14,1.07,2025-08-27,1925,Aqua,MODIS,83,6.1NRT,297.12,35.65,D
-30.20317,-61.00064,339.63,1.14,1.07,2025-08-27,1925,Aqua,MODIS,79,6.1NRT,299.5,45.57,D
-29.98951,-59.80405,307.71,1.32,1.14,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,295.95,7.96,D
-30.18996,-60.97956,323.76,1.15,1.07,2025-08-27,1925,Aqua,MODIS,70,6.1NRT,299.25,21.82,D
-30.19188,-60.99117,321.42,1.14,1.07,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,298.27,18.53,D
-30.02115,-60.16195,323.85,1.26,1.11,2025-08-27,1925,Aqua,MODIS,81,6.1NRT,297.11,26.28,D
-30.02337,-60.17469,317.91,1.26,1.11,2025-08-27,1925,Aqua,MODIS,76,6.1NRT,298.03,17.98,D
-30.17386,-61.17407,307.89,1.12,1.06,2025-08-27,1925,Aqua,MODIS,58,6.1NRT,297.31,5.68,D
-29.85814,-59.42324,307.78,1.39,1.17,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,295.13,9.32,D
-29.80869,-59.21282,315.21,1.43,1.18,2025-08-27,1925,Aqua,MODIS,69,6.1NRT,294.36,18.19,D
-29.81481,-59.21681,317.52,1.43,1.18,2025-08-27,1925,Aqua,MODIS,66,6.1NRT,294.58,21.92,D
-29.85268,-59.43002,305.86,1.39,1.17,2025-08-27,1925,Aqua,MODIS,55,6.1NRT,294.83,7.49,D
-29.82993,-59.36213,310.56,1.4,1.17,2025-08-27,1925,Aqua,MODIS,67,6.1NRT,295.38,13.2,D
-29.35016,-56.94254,348.45,2.06,1.4,2025-08-27,1925,Aqua,MODIS,95,6.1NRT,294.2,162.88,D
-29.33797,-56.94577,367.35,2.06,1.4,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,295.3,304.81,D
-29.34208,-56.96624,322.81,2.05,1.39,2025-08-27,1925,Aqua,MODIS,82,6.1NRT,293.21,53.37,D
-29.28421,-56.80733,303.71,2.11,1.41,2025-08-27,1925,Aqua,MODIS,56,6.1NRT,291.82,13.46,D
-29.33012,-57.09712,312.25,2.01,1.38,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,293.35,27.83,D
-29.32256,-57.08554,306.99,2.02,1.38,2025-08-27,1925,Aqua,MODIS,62,6.1NRT,293.08,16.03,D
-29.32648,-57.10559,305.43,2.01,1.38,2025-08-27,1925,Aqua,MODIS,49,6.1NRT,293.05,13.32,D
-29.75134,-59.44691,305.16,1.39,1.17,2025-08-27,1925,Aqua,MODIS,43,6.1NRT,294.49,6.31,D
-29.79753,-59.70855,320.43,1.34,1.15,2025-08-27,1925,Aqua,MODIS,74,6.1NRT,295.31,23.99,D
-29.44514,-57.84721,311.19,1.78,1.31,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,294.54,17.68,D
-29.53234,-58.43071,308.5,1.62,1.25,2025-08-27,1925,Aqua,MODIS,65,6.1NRT,295.21,12.65,D
-29.77208,-59.74275,308.6,1.34,1.15,2025-08-27,1925,Aqua,MODIS,59,6.1NRT,295.92,8.89,D
-29.40289,-57.87682,304.95,1.78,1.31,2025-08-27,1925,Aqua,MODIS,57,6.1NRT,294.79,9.64,D
-29.35457,-57.8144,306.09,1.8,1.31,2025-08-27,1925,Aqua,MODIS,18,6.1NRT,294.82,9.73,D
-29.8473,-60.46213,356.67,1.22,1.1,2025-08-27,1925,Aqua,MODIS,98,6.1NRT,299.22,99.78,D
-29.84944,-60.47443,357.72,1.22,1.1,2025-08-27,1925,Aqua,MODIS,99,6.1NRT,299.83,103.15,D
-29.84657,-60.46762,361.39,1.22,1.1,2025-08-27,1925,Aqua,MODIS,100,6.1NRT,301.13,117.6,D
-29.84866,-60.47994,321.99,1.22,1.1,2025-08-27,1925,Aqua,MODIS,79,6.1NRT,297.42,22.76,D
-30.21408,-62.816,310.42,1.01,1.01,2025-08-27,1925,Aqua,MODIS,53,6.1NRT,297.64,6.23,D
-30.21564,-62.82629,311.13,1.01,1.01,2025-08-27,1925,Aqua,MODIS,63,6.1NRT,297.29,6.83,D
-29.34461,-57.80322,315.78,1.8,1.32,2025-08-27,1925,Aqua,MODIS,75,6.1NRT,294.85,27.29,D
-29.57902,-59.18069,310.01,1.46,1.19,2025-08-27,1925,Aqua,MODIS,19,6.1NRT,294.94,11.02,D
-29.96316,-61.40281,317.37,1.11,1.05,2025-08-27,1925,Aqua,MODIS,70,6.1NRT,297.98,13.96,D
-29.56857,-59.18323,335.83,1.46,1.19,2025-08-27,1925,Aqua,MODIS,89,6.1NRT,295.08,57.95,D
-29.54735,-59.12717,310.23,1.47,1.2,2025-08-27,1925,Aqua,MODIS,52,6.1NRT,294.98,11.95,D
-29.55005,-59.14186,335.07,1.46,1.2,2025-08-27,1925,Aqua,MODIS,89,6.1NRT,295.86,58.04,D
-29.55275,-59.15653,315.89,1.46,1.19,2025-08-27,1925,Aqua,MODIS,66,6.1NRT,294.54,18.86,D
-29.19879,-57.37153,306.24,1.94,1.36,2025-08-27,1925,Aqua,MODIS,61,6.1NRT,293.44,14.49,D
-29.55302,-59.2174,306.76,1.45,1.19,2025-08-27,1925,Aqua,MODIS,60,6.1NRT,293.9,9.14,D
-29.05907,-56.74633,307.83,2.15,1.43,2025-08-27,1925,Aqua,MODIS,37,6.1NRT,291.62,19.1,D
-29.54259,-59.21992,306.02,1.45,1.19,2025-08-27,1925,Aqua,MODIS,54,6.1NRT,293.82,8.4,D
-29.04664,-56.74965,312.94,2.15,1.43,2025-08-27,1925,Aqua,MODIS,72,6.1NRT,291.28,30.88,D
-29.19,-57.36076,312.32,1.95,1.36,2025-08-27,1925,Aqua,MODIS,70,6.1NRT,293.54,24.91,D
-29.05383,-56.7326,303.97,2.16,1.43,2025-08-27,1925,Aqua,MODIS,54,6.1NRT,291.56,13.43,D
